DateTime,Name,Country,Volatility,Actual,Previous,Consensus
03/13/2018 20:30:00,API Weekly Crude Oil Stock,United States,1,1.156,5.661,
03/13/2018 21:45:00,Current Account (QoQ),New Zealand,1,-2.770,-4.680,-2.400
03/13/2018 21:45:00,Current Account - GDP Ratio,New Zealand,1,-2.700,-2.600,-2.600
03/13/2018 22:10:00,RBA Assistant Governor Kent Speech,Australia,2,,,
03/13/2018 23:30:00,Westpac Consumer Confidence,Australia,2,0.200,-2.300,
03/13/2018 23:50:00,BoJ Monetary Policy Meeting Minutes,Japan,3,,,
03/13/2018 23:50:00,Machinery Orders (MoM),Japan,2,8.200,-11.900,5.600
03/13/2018 23:50:00,Machinery Orders (YoY),Japan,2,2.900,-5.000,0.600
03/14/2018 00:00:00,Eurogroup meeting,European Monetary Union,2,,,
03/14/2018 02:00:00,Retail Sales (YoY),China,2,9.700,9.400,9.800
03/14/2018 02:00:00,Industrial Production (YoY),China,2,7.200,6.200,6.100
03/14/2018 02:00:00,Fixed Asset Investment (YTD) (YoY),China,1,7.900,7.200,7.000
03/14/2018 07:00:00,Consumer Price Index (YoY),Germany,1,1.400,1.400,1.400
03/14/2018 07:00:00,Harmonized Index of Consumer Prices (YoY),Germany,3,1.200,1.200,1.200
03/14/2018 07:00:00,Consumer Price Index (MoM),Germany,1,0.500,0.500,0.500
03/14/2018 07:00:00,Harmonized Index of Consumer Prices (MoM),Germany,1,0.500,0.500,0.500
03/14/2018 08:00:00,ECB President Draghi's Speech,European Monetary Union,3,,,
03/14/2018 08:00:00,Retail Sales (YoY),Spain,1,2.200,1.200,
03/14/2018 08:45:00,ECB's Praet Speech,European Monetary Union,2,,,
03/14/2018 09:00:00,Retail Sales s.a. (MoM),Italy,1,-0.500,-0.300,-0.100
03/14/2018 09:00:00,Retail Sales n.s.a (YoY),Italy,1,-0.800,-0.100,
03/14/2018 10:00:00,Industrial Production s.a. (MoM),European Monetary Union,2,-1.000,0.400,-0.400
03/14/2018 10:00:00,Industrial Production w.d.a. (YoY),European Monetary Union,1,2.700,5.200,4.700
03/14/2018 10:00:00,Employment Change (YoY),European Monetary Union,1,1.600,1.700,1.600
03/14/2018 10:00:00,Employment Change (QoQ),European Monetary Union,1,0.300,0.400,0.300
03/14/2018 10:45:00,ECB Vice President Vitor Constancio speech,European Monetary Union,2,,,
03/14/2018 10:47:53,30-y Bond Auction,Germany,1,1.270,1.330,
03/14/2018 11:00:00,MBA Mortgage Applications,United States,1,0.900,0.300,
03/14/2018 12:30:00,Retail Sales ex Autos (MoM),United States,3,0.200,0.000,0.400
03/14/2018 12:30:00,Retail Sales (MoM),United States,2,-0.100,-0.300,0.300
03/14/2018 12:30:00,Retail Sales control group,United States,3,0.100,0.000,0.400
03/14/2018 12:30:00,Producer Price Index (YoY),United States,1,2.800,2.700,2.800
03/14/2018 12:30:00,Producer Price Index ex Food & Energy (MoM),United States,1,0.200,0.400,0.200
03/14/2018 12:30:00,Producer Price Index ex Food & Energy (YoY),United States,2,2.500,2.200,2.500
03/14/2018 12:30:00,Producer Price Index (MoM),United States,1,0.200,0.400,0.100
03/14/2018 14:00:00,Business Inventories,United States,1,0.600,0.400,0.400
03/14/2018 14:30:00,EIA Crude Oil Stocks change,United States,1,5.022,2.408,2.023
03/14/2018 16:15:00,ECB Cœuré Speech,European Monetary Union,2,,,
03/14/2018 21:45:00,Gross Domestic Product (QoQ),New Zealand,3,0.600,0.600,0.700
03/14/2018 21:45:00,Gross Domestic Product (YoY),New Zealand,2,2.900,2.700,3.100
03/14/2018 23:50:00,Foreign bond investment,Japan,2,1090.000,-1188.500,
03/14/2018 23:50:00,Foreign investment in Japan stocks,Japan,2,-432.500,-463.400,
03/15/2018 00:00:00,EcoFin Meeting,European Monetary Union,2,,,
03/15/2018 00:00:00,Consumer Inflation Expectation,Australia,2,3.700,3.600,
03/15/2018 00:30:00,RBA Bulletin,Australia,2,,,
03/15/2018 07:45:00,Inflation ex-tobacco (MoM),France,1,0.000,-0.100,-0.100
03/15/2018 07:45:00,Consumer Price Index (EU norm) (MoM),France,1,0.000,-0.100,0.000
03/15/2018 07:45:00,Consumer Price Index (EU norm) (YoY),France,2,1.300,1.400,1.300
03/15/2018 08:15:00,Producer and Import Prices (MoM),Switzerland,1,0.300,0.300,0.400
03/15/2018 08:15:00,Producer and Import Prices (YoY),Switzerland,1,2.300,1.800,0.900
03/15/2018 08:30:00,SNB Quarterly Bulletin,Switzerland,2,,,
03/15/2018 08:30:00,SNB Interest Rate Decision,Switzerland,3,-0.750,-0.750,-0.750
03/15/2018 09:57:12,10-y Obligaciones Auction,Spain,1,1.363,1.500,
03/15/2018 09:57:23,5-y Bond Auction,Spain,1,0.294,0.358,
03/15/2018 11:04:21,10-y Bond Auction,United Kingdom,1,1.580,1.290,
03/15/2018 12:30:00,NY Empire State Manufacturing Index,United States,1,22.500,13.100,15.000
03/15/2018 12:30:00,Continuing Jobless Claims,United States,2,1.879,1.870,1.900
03/15/2018 12:30:00,Initial Jobless Claims,United States,2,226.000,231.000,226.000
03/15/2018 12:30:00,ADP Employment Change,Canada,1,32.700,10.700,
03/15/2018 12:30:00,Import Price Index (MoM),United States,1,0.400,1.000,0.200
03/15/2018 12:30:00,Export Price Index (MoM),United States,1,0.200,0.800,0.300
03/15/2018 12:30:00,Import Price Index (YoY),United States,1,3.500,3.600,3.500
03/15/2018 12:30:00,Export Price Index (YoY),United States,1,3.300,3.400,4.200
03/15/2018 12:30:00,Philadelphia Fed Manufacturing Survey,United States,2,22.300,25.800,23.000
03/15/2018 14:00:00,NAHB Housing Market Index,United States,1,70.000,72.000,71.000
03/15/2018 14:30:00,EIA Natural Gas Storage change,United States,1,-93.000,-57.000,-96.000
03/15/2018 15:45:00,ECB's Lautenschläger Speech,European Monetary Union,2,,,
03/15/2018 20:00:00,Total Net TIC Flows,United States,1,119.700,-119.300,43.100
03/15/2018 20:00:00,Net Long-Term TIC Flows,United States,1,62.100,27.300,35.900
03/15/2018 21:30:00,Business NZ PMI,New Zealand,2,53.400,55.600,
03/15/2018 22:45:00,RBA Assist Gov Debelle Speech,Australia,2,,,
03/16/2018 02:00:00,FDI - Foreign Direct Investment (YTD) (YoY),China,2,0.500,0.300,
03/16/2018 04:30:00,Industrial Production (YoY),Japan,1,2.500,2.700,
03/16/2018 04:30:00,Industrial Production (MoM),Japan,1,-6.800,-6.600,-6.600
03/16/2018 04:30:00,Capacity Utilization,Japan,1,-7.300,2.800,-0.100
03/16/2018 07:00:00,Wholesale Price Index (YoY),Germany,1,1.200,2.000,1.500
03/16/2018 07:00:00,Wholesale Price Index (MoM),Germany,1,-0.300,0.900,0.200
03/16/2018 09:00:00,Consumer Price Index (EU Norm) (MoM),Italy,1,-0.500,-0.300,-0.300
03/16/2018 09:00:00,Consumer Price Index (YoY),Italy,1,0.500,0.600,0.600
03/16/2018 09:00:00,Consumer Price Index (EU Norm) (YoY),Italy,1,0.500,0.700,0.700
03/16/2018 09:00:00,Consumer Price Index (MoM),Italy,1,0.000,0.100,0.100
03/16/2018 10:00:00,Labour cost,European Monetary Union,2,1.500,1.600,1.800
03/16/2018 10:00:00,Consumer Price Index (MoM),European Monetary Union,2,0.200,-0.900,0.200
03/16/2018 10:00:00,Consumer Price Index - Core (YoY),European Monetary Union,3,1.000,1.000,1.000
03/16/2018 10:00:00,Consumer Price Index - Core (MoM),European Monetary Union,2,0.400,-1.700,0.400
03/16/2018 10:00:00,Consumer Price Index (YoY),European Monetary Union,3,1.100,1.200,1.200
03/16/2018 12:30:00,Housing Starts (MoM),United States,2,1.236,1.326,1.290
03/16/2018 12:30:00,Building Permits (MoM),United States,2,1.298,1.396,1.320
03/16/2018 12:30:00,Housing Starts Change,United States,1,-7.000,9.700,
03/16/2018 12:30:00,Building Permits Change,United States,1,-5.700,7.400,-12.300
03/16/2018 12:30:00,Manufacturing Shipments (MoM),Canada,1,-1.000,-0.300,-0.800
03/16/2018 12:30:00,Foreign portfolio investment in Canadian securities,Canada,1,5.680,-1.970,9.110
03/16/2018 12:30:00,Canadian portfolio investment in foreign securities,Canada,1,13.250,21.990,
03/16/2018 13:15:00,Industrial Production (MoM),United States,2,1.100,-0.100,0.300
03/16/2018 13:15:00,Capacity Utilization,United States,2,78.100,77.500,77.700
03/16/2018 14:00:00,JOLTS Job Openings,United States,1,6.312,5.811,5.890
03/16/2018 14:00:00,Michigan Consumer Sentiment Index,United States,2,102.000,99.700,99.300
03/16/2018 17:00:00,Baker Hughes US Oil Rig Count,United States,2,800.000,796.000,
03/16/2018 19:30:00,CFTC USD NC net positions,United States,1,122.100,128.900,
03/16/2018 19:30:00,CFTC GBP NC net positions,United Kingdom,1,8.000,5.300,
03/16/2018 19:30:00,CFTC Gold NC net positions,United States,1,167.900,183.800,
03/16/2018 19:30:00,CFTC Oil NC net positions,United States,1,668.500,686.500,
03/16/2018 19:30:00,CFTC JPY NC net positions,Japan,1,-79.500,-86.800,
03/16/2018 19:30:00,CFTC AUD NC net positions,Australia,1,-0.800,3.100,
03/16/2018 19:30:00,CFTC EUR NC net positions,European Monetary Union,1,146.400,133.000,
03/18/2018 23:50:00,Adjusted Merchandise Trade Balance,Japan,2,-201.500,373.300,
03/18/2018 23:50:00,Merchandise Trade Balance Total,Japan,2,3.400,-943.400,-99.600
03/18/2018 23:50:00,Imports (YoY),Japan,2,16.500,7.900,17.100
03/18/2018 23:50:00,Exports (YoY),Japan,2,1.800,12.200,1.900
03/19/2018 00:00:00,G20 Meeting,European Monetary Union,2,,,
03/19/2018 00:01:00,Rightmove House Price Index (MoM),United Kingdom,1,1.500,0.800,
03/19/2018 00:01:00,Rightmove House Price Index (YoY),United Kingdom,1,2.100,1.500,
03/19/2018 01:30:00,"House Price Index ",China,1,5.200,5.000,
03/19/2018 09:00:00,Industrial Output s.a. (MoM),Italy,1,-1.900,1.600,-0.700
03/19/2018 09:00:00,Industrial Output w.d.a (YoY),Italy,1,4.000,4.900,1.900
03/19/2018 10:00:00,Trade Balance n.s.a.,European Monetary Union,1,3.300,25.400,-6.500
03/19/2018 10:00:00,Trade Balance s.a.,European Monetary Union,1,19.900,23.800,22.600
03/19/2018 10:00:00,Trade Balance EU,Italy,1,0.439,-0.974,
03/19/2018 10:00:00,Global Trade Balance,Italy,1,-0.087,5.253,4.870
03/19/2018 10:00:00,Construction Output w.d.a (YoY),European Monetary Union,1,3.700,0.500,1.300
03/19/2018 10:00:00,Construction Output  s.a (MoM),European Monetary Union,1,-2.200,0.100,0.600
03/19/2018 11:00:00,German Buba Monthly Report,Germany,1,,,
03/19/2018 11:45:00,Brexit press conference,United Kingdom,3,,,
03/19/2018 13:40:00,FOMC Member Bostic speech,United States,2,,,
03/19/2018 15:30:00,3-Month Bill Auction,United States,1,1.780,1.670,
03/19/2018 15:30:00,6-Month Bill Auction,United States,1,1.950,1.850,
03/19/2018 18:00:00,ECB's Mersch speech,European Monetary Union,2,,,
03/19/2018 21:00:00,Westpac consumer survey,New Zealand,2,111.200,107.400,
03/20/2018 00:00:00,G20 Meeting,European Monetary Union,2,,,
03/20/2018 00:30:00,House Price Index (QoQ),Australia,2,1.000,-0.200,0.000
03/20/2018 00:30:00,House Price Index (YoY),Australia,1,5.000,8.300,3.900
03/20/2018 00:30:00,RBA Meeting's Minutes,Australia,3,,,
03/20/2018 04:15:00,RBA Assistant Governor Bullock Speech,Australia,2,,,
03/20/2018 05:00:00,Coincident Index,Japan,1,114.900,114.000,119.100
03/20/2018 05:00:00,Leading Economic Index,Japan,2,105.600,104.800,106.200
03/20/2018 06:45:00,SECO Economic Forecasts,Switzerland,1,,,
03/20/2018 07:00:00,Trade Balance,Switzerland,1,3138.000,1324.000,1870.000
03/20/2018 07:00:00,Exports (MoM),Switzerland,1,18577.000,18937.000,
03/20/2018 07:00:00,Imports (MoM),Switzerland,1,15439.000,17613.000,
03/20/2018 07:00:00,Producer Price Index (MoM),Germany,1,-0.100,0.500,0.100
03/20/2018 07:00:00,Producer Price Index (YoY),Germany,1,1.800,2.100,2.000
03/20/2018 09:30:00,Retail Price Index (YoY),United Kingdom,2,3.600,4.000,3.700
03/20/2018 09:30:00,Retail Price Index (MoM),United Kingdom,2,0.800,-0.800,0.800
03/20/2018 09:30:00,DCLG House Price Index (YoY),United Kingdom,1,4.900,5.200,5.100
03/20/2018 09:30:00,"PPI Core Output (YoY) n.s.a ",United Kingdom,1,2.400,2.200,2.400
03/20/2018 09:30:00,Producer Price Index - Output (MoM) n.s.a,United Kingdom,1,0.000,0.100,0.100
03/20/2018 09:30:00,Producer Price Index - Output (YoY) n.s.a,United Kingdom,1,2.600,2.800,2.700
03/20/2018 09:30:00,PPI Core Output (MoM) n.s.a,United Kingdom,1,0.200,0.300,0.200
03/20/2018 09:30:00,Producer Price Index - Input (YoY) n.s.a,United Kingdom,2,3.400,4.700,3.800
03/20/2018 09:30:00,Producer Price Index - Input (MoM) n.s.a,United Kingdom,2,-1.100,0.700,-0.900
03/20/2018 09:30:00,Consumer Price Index (MoM),United Kingdom,2,0.400,-0.500,0.500
03/20/2018 09:30:00,Consumer Price Index (YoY),United Kingdom,3,2.700,3.000,2.800
03/20/2018 09:30:00,Core Consumer Price Index (YoY),United Kingdom,3,2.400,2.700,2.500
03/20/2018 10:00:00,ZEW Survey - Economic Sentiment,European Monetary Union,1,13.400,29.300,28.100
03/20/2018 10:00:00,ZEW Survey - Current Situation,Germany,2,90.700,92.300,90.000
03/20/2018 10:00:00,ZEW Survey - Economic Sentiment,Germany,2,5.100,17.800,13.000
03/20/2018 12:30:00,Wholesale Sales (MoM),Canada,1,0.100,-0.500,0.000
03/20/2018 12:55:00,Redbook index (YoY),United States,1,3.200,2.900,
03/20/2018 12:55:00,Redbook index (MoM),United States,1,-0.100,-0.300,
03/20/2018 14:28:05,GDT Price Index,New Zealand,2,-1.200,-0.600,
03/20/2018 15:00:00,Consumer Confidence,European Monetary Union,1,0.100,0.100,0.000
03/20/2018 15:30:00,4-Week Bill Auction,United States,1,1.720,1.650,
03/20/2018 20:30:00,API Weekly Crude Oil Stock,United States,1,-2.739,1.156,
03/20/2018 21:45:00,Visitor Arrivals (YoY),New Zealand,1,11.400,-0.500,
03/20/2018 23:30:00,Westpac Leading Index (MoM),Australia,1,0.300,-0.200,
03/21/2018 00:00:00,Vernal Equinox Day,Japan,0,,,
03/21/2018 02:00:00,Credit Card Spending (YoY),New Zealand,1,7.000,4.600,
03/21/2018 08:00:00,Non-monetary policy's ECB meeting,European Monetary Union,2,,,
03/21/2018 09:30:00,Claimant Count Change,United Kingdom,2,9.200,-7.200,-5.000
03/21/2018 09:30:00,Claimant Count Rate,United Kingdom,1,2.400,2.300,
03/21/2018 09:30:00,Average Earnings including Bonus (3Mo/Yr),United Kingdom,3,2.800,2.500,2.600
03/21/2018 09:30:00,Average Earnings excluding Bonus (3Mo/Yr),United Kingdom,3,2.600,2.500,2.600
03/21/2018 09:30:00,ILO Unemployment Rate (3M),United Kingdom,2,4.300,4.400,4.400
03/21/2018 09:30:00,Public Sector Net Borrowing,United Kingdom,2,-0.272,-11.620,0.000
03/21/2018 10:39:52,10-y Bond Auction,Germany,2,0.600,0.670,
03/21/2018 11:00:00,CBI Industrial Trends Survey - Orders (MoM),United Kingdom,1,4.000,10.000,9.000
03/21/2018 11:00:00,MBA Mortgage Applications,United States,1,-1.100,0.900,
03/21/2018 12:30:00,Current Account,United States,1,-128.200,-100.600,-125.000
03/21/2018 14:00:00,SNB Quarterly Bulletin,Switzerland,2,,,
03/21/2018 14:00:00,Existing Home Sales Change (MoM),United States,1,3.000,-3.200,0.500
03/21/2018 14:00:00,Existing Home Sales (MoM),United States,2,5.540,5.380,5.400
03/21/2018 14:30:00,EIA Crude Oil Stocks change,United States,1,-2.622,5.022,2.556
03/21/2018 18:00:00,FOMC Economic Projections,United States,3,,,
03/21/2018 18:00:00,Fed's Powell Speech,United States,3,,,
03/21/2018 18:00:00,Fed's Monetary Policy Statement,United States,3,,,
03/21/2018 18:00:00,Fed Interest Rate Decision,United States,3,1.750,1.500,1.750
03/21/2018 18:30:00,FOMC Press conference,United States,3,,,
03/21/2018 20:00:00,RBNZ Interest Rate Decision,New Zealand,3,1.750,1.750,1.750
03/21/2018 20:00:00,RBNZ Rate Statement,New Zealand,3,,,
03/22/2018 00:30:00,Fulltime employment,Australia,1,64.900,-49.800,
03/22/2018 00:30:00,Part-time employment,Australia,1,-47.400,65.900,
03/22/2018 00:30:00,Employment Change s.a.,Australia,3,17.500,16.000,20.000
03/22/2018 00:30:00,Unemployment Rate s.a.,Australia,3,5.600,5.500,5.500
03/22/2018 00:30:00,Participation Rate,Australia,2,65.700,65.600,65.600
03/22/2018 00:30:00,Nikkei Manufacturing PMI,Japan,1,53.200,54.100,54.300
03/22/2018 04:30:00,All Industry Activity Index (MoM),Japan,2,-1.800,0.500,-1.700
03/22/2018 07:45:00,Business Climate,France,1,111.000,112.000,111.000
03/22/2018 08:00:00,Markit Services PMI,France,1,56.800,57.400,57.000
03/22/2018 08:00:00,Markit Manufacturing PMI,France,1,53.600,55.900,55.500
03/22/2018 08:00:00,Markit PMI Composite,France,1,56.200,57.300,57.000
03/22/2018 08:30:00,Markit PMI Composite,Germany,2,55.400,57.600,57.000
03/22/2018 08:30:00,Markit Services PMI,Germany,2,54.200,55.300,55.000
03/22/2018 08:30:00,Markit Manufacturing PMI,Germany,2,58.400,60.600,59.800
03/22/2018 08:30:00,ECB's Lautenschläger Speech,European Monetary Union,2,,,
03/22/2018 09:00:00,Current Account s.a,European Monetary Union,1,37.600,29.900,30.200
03/22/2018 09:00:00,Current Account n.s.a,European Monetary Union,1,12.800,45.800,
03/22/2018 09:00:00,IFO - Business Climate,Germany,2,114.700,115.400,114.800
03/22/2018 09:00:00,IFO - Expectations,Germany,2,104.400,105.400,104.400
03/22/2018 09:00:00,IFO - Current Assessment,Germany,2,125.900,126.300,125.700
03/22/2018 09:00:00,Economic Bulletin,European Monetary Union,2,,,
03/22/2018 09:00:00,Markit Manufacturing PMI,European Monetary Union,2,56.600,58.600,58.100
03/22/2018 09:00:00,Markit Services PMI,European Monetary Union,2,55.000,56.200,56.000
03/22/2018 09:00:00,Markit PMI Composite,European Monetary Union,2,55.300,57.100,56.700
03/22/2018 09:30:00,Retail Sales ex-Fuel (MoM),United Kingdom,2,0.600,0.100,0.400
03/22/2018 09:30:00,Retail Sales ex-Fuel (YoY),United Kingdom,2,1.100,1.500,1.200
03/22/2018 09:30:00,Retail Sales (MoM),United Kingdom,2,0.800,0.100,0.400
03/22/2018 09:30:00,Retail Sales (YoY),United Kingdom,2,1.500,1.600,1.300
03/22/2018 12:00:00,BoE Asset Purchase Facility,United Kingdom,3,435.000,435.000,435.000
03/22/2018 12:00:00,BoE Interest Rate Decision,United Kingdom,3,0.500,0.500,0.500
03/22/2018 12:00:00,Monetary Policy Summary,United Kingdom,3,,,
03/22/2018 12:00:00,BOE MPC Vote Unchanged,United Kingdom,3,7.000,9.000,9.000
03/22/2018 12:00:00,BOE MPC Vote Cut,United Kingdom,3,0.000,0.000,0.000
03/22/2018 12:00:00,BOE MPC Vote Hike,United Kingdom,3,2.000,0.000,0.000
03/22/2018 12:00:00,Bank of England Minutes,United Kingdom,3,,,
03/22/2018 12:30:00,Continuing Jobless Claims,United States,2,1.828,1.879,1.890
03/22/2018 12:30:00,Initial Jobless Claims,United States,2,229.000,226.000,225.000
03/22/2018 13:00:00,Housing Price Index (MoM),United States,2,0.800,0.300,0.400
03/22/2018 13:45:00,Markit Manufacturing PMI,United States,1,55.700,55.300,55.500
03/22/2018 13:45:00,Markit PMI Composite,United States,2,54.300,55.800,55.700
03/22/2018 13:45:00,Markit Services PMI,United States,2,54.100,55.900,55.800
03/22/2018 14:30:00,EIA Natural Gas Storage change,United States,1,-86.000,-93.000,-87.000
03/22/2018 15:00:00,Kansas Fed manufacturing activity,United States,1,20.000,21.000,
03/22/2018 17:00:00,BOE Ramsden Speech,United Kingdom,2,,,
03/22/2018 18:45:00,BoC Wilkins Speech,Canada,2,,,
03/22/2018 23:30:00,National Consumer Price Index (YoY),Japan,2,1.500,1.400,1.700
03/22/2018 23:30:00,National CPI Ex-Fresh Food (YoY),Japan,2,1.000,0.900,1.000
03/22/2018 23:50:00,Foreign investment in Japan stocks,Japan,1,-1153.200,-432.500,
03/22/2018 23:50:00,Foreign bond investment,Japan,1,853.800,1090.000,
03/23/2018 00:00:00,European Council meeting,European Monetary Union,2,,,
03/23/2018 12:00:00,BoE Quarterly Bulletin,United Kingdom,1,,,
03/23/2018 12:10:00,FOMC Member Bostic speech,United States,2,,,
03/23/2018 12:30:00,MPC Member Vlieghe speech,United Kingdom,2,,,
03/23/2018 12:30:00,Retail Sales (MoM),Canada,3,0.300,-0.800,1.100
03/23/2018 12:30:00,Retail Sales ex Autos (MoM),Canada,2,0.900,-1.800,0.900
03/23/2018 12:30:00,Durable Goods Orders ex Transportation,United States,2,1.200,-0.300,0.500
03/23/2018 12:30:00,Durable Goods Orders,United States,2,3.100,-3.700,1.500
03/23/2018 12:30:00,Bank of Canada Consumer Price Index Core (YoY),Canada,3,1.500,1.200,1.400
03/23/2018 12:30:00,Bank of Canada Consumer Price Index Core (MoM),Canada,2,0.700,0.500,0.500
03/23/2018 12:30:00,Consumer Price Index - Core (MoM),Canada,2,0.200,0.200,0.500
03/23/2018 12:30:00,Consumer Price Index (YoY),Canada,2,2.200,1.700,2.000
03/23/2018 12:30:00,Consumer Price Index (MoM),Canada,2,0.600,0.700,0.500
03/23/2018 14:00:00,New Home Sales Change (MoM),United States,1,-0.600,-7.800,4.400
03/23/2018 14:00:00,New Home Sales (MoM),United States,2,0.618,0.593,0.623
03/23/2018 14:30:00,FOMC Member Kashkari Speech,United States,2,,,
